repo,kind,routePath,file,lines,dynamicSegments,parallelSlot,hasGenerateStaticParams,gspCovered,useClient,useServerFile,useServerInline,nextHeadersImports,redirectCalls,redirectImportedFromNextNavigation,notFoundCalls,exportDynamic,exportRevalidate,exportRuntime,exportFetchCache,exportDynamicParams,usesUnstableCache,usesAfter,usesNoStoreOrConnection,readsSearchParamsProp,httpMethods,requestReads,apiFetchTargets,veridianCalls,importsNextIntlServer,reexportDefault,transitiveNextHeadersVia,transitiveUseServerVia,transitiveNextIntlServerVia,forceStatic,ownBlockers,inheritedBlockers,inheritedFrom,neutralizedByForceStatic,effectiveBlockers,exportable
projexa,page,/schedule/import,src/app/(app)/schedule/import/page.tsx,33,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,,false,false,src/lib/project-selection.ts (depth 1),,,false,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/schedule/log-time,src/app/(app)/schedule/log-time/page.tsx,47,,,false,true,false,false,false,,1,true,0,,,,,,false,false,false,true,,,,,false,false,src/lib/module-list-source.ts (depth 1),,,false,REDIRECT_IN_SERVER_COMPONENT|SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,REDIRECT_IN_SERVER_COMPONENT|SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/schedule,src/app/(app)/schedule/page.tsx,200,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,/schedule/gantt?projectId=${encodeURIComponent(projectId)},false,false,src/lib/module-list-source.ts (depth 1),,,false,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/schedule/sprints/new,src/app/(app)/schedule/sprints/new/page.tsx,39,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,,false,false,src/lib/project-selection.ts (depth 1),,,false,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/schedule/tasks/[id],src/app/(app)/schedule/tasks/[id]/page.tsx,32,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|SEARCH_PARAMS_PROP,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/schedule/tasks/new,src/app/(app)/schedule/tasks/new/page.tsx,53,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,,false,false,src/lib/module-list-source.ts (depth 1),,,false,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/scope/[id]/compare,src/app/(app)/scope/[id]/compare/page.tsx,22,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,,,,,false,false,src/lib/module-list-source.ts (depth 1),,,false,DYNAMIC_SEGMENT_NO_GSP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/scope/[id],src/app/(app)/scope/[id]/page.tsx,29,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|SEARCH_PARAMS_PROP,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/scope/[id]/revise,src/app/(app)/scope/[id]/revise/page.tsx,14,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,,,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/scope/import,src/app/(app)/scope/import/page.tsx,39,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,,false,false,src/lib/project-selection.ts (depth 1),,,false,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/scope/new,src/app/(app)/scope/new/page.tsx,53,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,,false,false,src/lib/module-list-source.ts (depth 1),,,false,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/scope,src/app/(app)/scope/page.tsx,182,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,,false,false,src/lib/module-list-source.ts (depth 1),,,false,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/settings,src/app/(app)/settings/page.tsx,66,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,,,,,false,false,src/lib/supabase/server.ts (depth 2),,,false,NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,NEXT_HEADERS_TRANSITIVE,false
projexa,page,/site-diary/[id],src/app/(app)/site-diary/[id]/page.tsx,11,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,,,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/site-diary/new,src/app/(app)/site-diary/new/page.tsx,37,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,,false,false,src/lib/project-selection.ts (depth 1),,,false,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/site-diary,src/app/(app)/site-diary/page.tsx,59,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,,false,false,src/lib/project-selection.ts (depth 1),,,false,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/submittals/[id],src/app/(app)/submittals/[id]/page.tsx,11,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,,,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/submittals/new,src/app/(app)/submittals/new/page.tsx,37,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,,false,false,src/lib/project-selection.ts (depth 1),,,false,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/submittals,src/app/(app)/submittals/page.tsx,24,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,,false,false,src/lib/project-selection.ts (depth 1),,,false,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/vendors/[id],src/app/(app)/vendors/[id]/page.tsx,11,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,,,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/vendors/new,src/app/(app)/vendors/new/page.tsx,10,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,,,,,false,false,,,,false,,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,NEXT_HEADERS_TRANSITIVE,false
projexa,page,/vendors,src/app/(app)/vendors/page.tsx,14,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,,,,,false,false,,,,false,,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,NEXT_HEADERS_TRANSITIVE,false
projexa,page,/wiki/[id],src/app/(app)/wiki/[id]/page.tsx,11,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,,,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/wiki/new,src/app/(app)/wiki/new/page.tsx,37,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,,false,false,src/lib/project-selection.ts (depth 1),,,false,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/wiki,src/app/(app)/wiki/page.tsx,29,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,,false,false,src/lib/project-selection.ts (depth 1),,,false,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/work-progress/[id],src/app/(app)/work-progress/[id]/page.tsx,49,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|SEARCH_PARAMS_PROP,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/work-progress,src/app/(app)/work-progress/page.tsx,146,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,true,,,,,false,false,src/lib/module-list-source.ts (depth 1),,,false,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,SEARCH_PARAMS_PROP|NEXT_HEADERS_TRANSITIVE,false
projexa,page,/workspace/[id],src/app/(app)/workspace/[id]/page.tsx,61,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,,,,,false,false,src/lib/project-selection.ts (depth 1),,,false,DYNAMIC_SEGMENT_NO_GSP|NEXT_HEADERS_TRANSITIVE,NEXT_HEADERS_TRANSITIVE,src/app/layout.tsx,,DYNAMIC_SEGMENT_NO_GSP|NEXT_HEADERS_TRANSITIVE,false
projexa,route,/api/access-review/certifications/[id],src/app/api/access-review/certifications/[id]/route.ts,21,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,PATCH,request.json,,/access-review/certifications/${id},false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/access-review,src/app/api/access-review/route.ts,31,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json,,/access-review${request.nextUrl.search}|/access-review,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/accounts,src/app/api/accounts/route.ts,19,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,,,/accounts,false,false,,,,false,NOT_FORCE_STATIC,,,,NOT_FORCE_STATIC,false
projexa,route,/api/ai/[token],src/app/api/ai/[token]/route.ts,157,[token],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,"NextRequest (typed, no member read detected)",,/tasks?limit=20,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,false
projexa,route,/api/ai/apply,src/app/api/ai/apply/route.ts,175,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json,,/tasks/${encodeURIComponent(targetKey)}|/tasks/${encodeURIComponent(taskId)},false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/ai-link,src/app/api/ai-link/route.ts,42,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/ar-aging,src/app/api/ar-aging/route.ts,19,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl,,/ar-aging${request.nextUrl.search},false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/assistant,src/app/api/assistant/route.ts,104,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json,,/assistant,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/attendance/bulk,src/app/api/attendance/bulk/route.ts,27,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json,,/attendance/bulk,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/attendance,src/app/api/attendance/route.ts,83,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json,,/attendance?${params.toString()}|/attendance,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/attendance/summary/pdf,src/app/api/attendance/summary/pdf/route.ts,40,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl,,/attendance/summary/pdf?${qs.toString()},false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/attendance/summary,src/app/api/attendance/summary/route.ts,62,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl,,/attendance/summary?${qs.toString()},false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/attendance/summary/share,src/app/api/attendance/summary/share/route.ts,36,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json|request.nextUrl,,/reports/share,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/audit-engagements,src/app/api/audit-engagements/route.ts,32,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json,,/audit-engagements,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/audit-findings/[id],src/app/api/audit-findings/[id]/route.ts,20,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,PATCH,,,/audit-findings/${id},false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,false
projexa,route,/api/audit-findings,src/app/api/audit-findings/route.ts,20,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json,,/audit-findings,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/balance-sheet,src/app/api/balance-sheet/route.ts,18,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl,,/balance-sheet${request.nextUrl.search},false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/bank-reconciliation,src/app/api/bank-reconciliation/route.ts,19,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl,,/bank-reconciliation${request.nextUrl.search},false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/billing-claims/[id],src/app/api/billing-claims/[id]/route.ts,60,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH,request.json,,/billing-claims/${encodeURIComponent(id)},false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/billing-claims,src/app/api/billing-claims/route.ts,52,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json,,/billing-claims?${params.toString()}|/billing-claims,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/board,src/app/api/board/route.ts,31,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH,request.nextUrl|request.json,,/board?projectId=${encodeURIComponent(projectId)}|/board,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/capability-tree,src/app/api/capability-tree/route.ts,68,,,false,true,false,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,GET,request.headers,,/capability-tree,false,false,,,,false,FORCE_DYNAMIC|READS_REQUEST|NOT_FORCE_STATIC,,,,FORCE_DYNAMIC|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/chain-options,src/app/api/chain-options/route.ts,110,,,false,true,false,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,GET,req.url|new URL(req.url),,/construction/labour-roster?projectId=${encodeURIComponent(source.projectId)}|/scope?projectId=${encodeURIComponent(source.projectId)},false,false,,,,false,FORCE_DYNAMIC|READS_REQUEST|NOT_FORCE_STATIC,,,,FORCE_DYNAMIC|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/change-orders/[id],src/app/api/change-orders/[id]/route.ts,52,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH,request.json,,/change-orders/${encodeURIComponent(id)},false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/change-orders/[id]/signature-status,src/app/api/change-orders/[id]/signature-status/route.ts,24,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,"NextRequest (typed, no member read detected)",,/change-orders/${encodeURIComponent(id)}/signature-status,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,false
projexa,route,/api/change-orders,src/app/api/change-orders/route.ts,33,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json,,/change-orders?projectId=${encodeURIComponent(projectId)}|/change-orders,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/classify,src/app/api/classify/route.ts,61,,,false,true,false,false,false,,0,false,0,force-dynamic,,,,,false,false,false,false,POST,req.json,,/classify,false,false,,,,false,FORCE_DYNAMIC|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,FORCE_DYNAMIC|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/companies,src/app/api/companies/route.ts,33,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json,,/companies,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/compliance-register,src/app/api/compliance-register/route.ts,31,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json,,/compliance-register${request.nextUrl.search}|/compliance-register,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/construction-budget/lines,src/app/api/construction-budget/lines/route.ts,18,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json,,/construction/budget/lines,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/construction-materials/cost-report/export,src/app/api/construction-materials/cost-report/export/route.ts,62,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl,,/construction/materials/cost-report/export?${upstream.toString()},false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/construction-materials/cost-report,src/app/api/construction-materials/cost-report/route.ts,47,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl,,/construction/materials/cost-report?${search.toString()},false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/contact,src/app/api/contact/route.ts,22,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/conversations/[id]/messages,src/app/api/conversations/[id]/messages/route.ts,43,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/conversations,src/app/api/conversations/route.ts,59,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/cost-centers,src/app/api/cost-centers/route.ts,27,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,,,,false,false,,,,false,NOT_FORCE_STATIC,,,,NOT_FORCE_STATIC,false
projexa,route,/api/credit-notes/[id],src/app/api/credit-notes/[id]/route.ts,20,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,,,/credit-notes/${id},false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,false
projexa,route,/api/credit-notes/[id]/submit,src/app/api/credit-notes/[id]/submit/route.ts,20,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,,,/credit-notes/${id}/submit,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,false
projexa,route,/api/credit-notes,src/app/api/credit-notes/route.ts,31,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json,,/credit-notes,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/currencies,src/app/api/currencies/route.ts,33,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,,,,false,false,,,,false,NOT_FORCE_STATIC,,,,NOT_FORCE_STATIC,false
projexa,route,/api/customers/[id]/overview,src/app/api/customers/[id]/overview/route.ts,20,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,"NextRequest (typed, no member read detected)",,/customers/${id}/overview,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,false
projexa,route,/api/customers/[id],src/app/api/customers/[id]/route.ts,109,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH|DELETE,request.json,,/customers/${encodeURIComponent(id)},false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/customers,src/app/api/customers/route.ts,37,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json,,/customers${qs}|/customers,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
projexa,route,/api/dashboard/project/[projectId],src/app/api/dashboard/project/[projectId]/route.ts,41,[projectId],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,"NextRequest (typed, no member read detected)",,/dashboard/${encodeURIComponent(projectId)},false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,false
